cliente_107 116.61231959771678
cliente_108 117.15704135624411
cliente_109 118.005783532324
cliente_110 118.91583523466915
cliente_111 121.36233589052497
cliente_112 121.93373283540086
cliente_113 122.48696684555382
cliente_114 123.21703431683066
cliente_115 123.28577485843893
cliente_116 123.71699212585678
cliente_117 124.97612362045764
cliente_118 127.05121871727671
cliente_119 127.64213203147813
cliente_120 127.95385588276513
cliente_121 130.79570003869512
cliente_122 133.8649307640744
cliente_123 134.36609011020997
cliente_124 134.44963618830766
cliente_125 135.0389674125308
cliente_126 135.28953919164886
cliente_127 136.0271213573115
cliente_128 136.3207674427526
cliente_129 137.64141910488024
cliente_130 137.95781817648415
cliente_131 139.54069876697068
cliente_132 139.80200234537006
cliente_133 140.01908216728071
cliente_134 140.04744030539396
cliente_135 140.59073979617457
cliente_136 142.12985842051668
cliente_137 144.87420251298488
cliente_138 146.298483612387
cliente_139 146.53061054638178
cliente_140 146.70108262606627
cliente_141 146.81307889282573
cliente_142 148.5965835235942
cliente_143 148.75936579091882
cliente_144 150.49251275676428
cliente_145 150.84824350979963
cliente_146 152.40256040682948
cliente_147 155.55905479156118
cliente_148 156.91063668570877
cliente_149 157.1328888568066
cliente_150 157.30594843197417
cliente_151 157.66305981814426
cliente_152 158.13744866590017
cliente_153 159.60811602907668
cliente_154 160.25830170553886
cliente_155 160.89355736657663
cliente_156 161.11405165049166
cliente_157 163.02743447619457
cliente_158 163.34350135814256
cliente_159 163.42793721497705
cliente_160 163.7395063003828
cliente_161 163.8002130267054
cliente_162 164.09430805642987
cliente_163 164.521886263452
cliente_164 164.99020181590416
cliente_165 165.46797585061833
cliente_166 166.787237811415
cliente_167 167.20246080947695
cliente_168 167.91588233024524
cliente_169 169.99602755208917
cliente_170 170.08834240454107
cliente_171 170.6609674506486
cliente_172 172.04933306899142
cliente_173 172.37804033791187
cliente_174 172.96496308711662
cliente_175 172.98915520618726
cliente_176 173.54276130733254
cliente_177 173.84891151102823
cliente_178 176.41312024528705
cliente_179 176.6952419892148
cliente_180 176.81437536457983
cliente_181 177.42510950403826
cliente_182 178.20967042429658
cliente_183 178.62963579673263
cliente_184 178.98496749221292
cliente_185 179.24057273075513
cliente_186 180.1337972868884
cliente_187 182.0798558520178
cliente_188 182.99578233560183
cliente_189 183.6362841555095
cliente_190 184.04432490760485
cliente_191 185.03319104551275
cliente_192 185.24659040680152
cliente_193 186.05836461329704
cliente_194 186.31310976016647
cliente_195 186.49939402332694
cliente_196 187.43932086444354
cliente_197 188.47201644668513
cliente_198 188.6183498777199
cliente_199 189.61892201319995
cliente_200 189.88533314470777
cliente_201 190.76584494230875
cliente_202 193.9814924992163
cliente_203 194.118149860809
cliente_204 195.52434435959998
cliente_205 196.28867376680884
cliente_206 197.51727138284298
cliente_207 198.98625233857447
cliente_208 199.6667857107347
cliente_209 199.96225963010355
cliente_210 200.5381003163683
cliente_211 200.87079708786825
cliente_212 202.8246286549269
cliente_213 202.99899542791616
cliente_214 204.0723542178709
cliente_215 204.8440679239615
cliente_216 205.15591439657723
cliente_217 206.41135439769965
cliente_218 206.92729966673608
cliente_219 208.67695843185305
cliente_220 209.8172144256651
cliente_221 212.99755668374794
cliente_222 217.2782164304966
cliente_223 217.40544264204416
cliente_224 217.87174917841023
cliente_225 218.3255244116184
cliente_226 218.85512825832268
cliente_227 221.8227607433219
cliente_228 223.78655637451538
cliente_229 224.19388920829238
cliente_230 225.24254257147814
cliente_231 227.68695916706278
cliente_232 229.21033798955358
cliente_233 229.25542691624352
cliente_234 229.8149210794498
cliente_235 229.99088206293672
cliente_236 230.31059492161648
cliente_237 230.7275051667513
cliente_238 232.4797650064435
cliente_239 233.14070795618957
cliente_240 234.35062647797164
cliente_241 235.87843652289126
cliente_242 237.7860471956705
cliente_243 240.610185966345
cliente_244 242.1463841652074
cliente_245 243.7570342379315
cliente_246 244.06289833916
cliente_247 244.2627974162688
cliente_248 246.77320761765964
cliente_249 247.14315052841053
cliente_250 247.39431553608603
cliente_251 249.1126724569591
cliente_252 249.20691127314862
cliente_253 251.86459685727004
cliente_254 253.85840606823245
cliente_255 254.41421596790173
cliente_256 254.42944359102387
cliente_257 254.7066117615497
cliente_258 255.8030883325592
cliente_259 257.439725936856
cliente_260 257.5846889402121
cliente_261 257.9076537788322
cliente_262 258.45428462338157
cliente_263 258.97267234545785
cliente_264 260.5219522396482
cliente_265 261.5910029113503
cliente_266 263.37917978453925
cliente_267 264.65335561887275
cliente_268 265.0259310783148
cliente_269 265.7522873070039
cliente_270 265.9118231416075
cliente_271 267.0113754134108
cliente_272 270.27805274399935
cliente_273 270.8803885038478
cliente_274 272.87438202883095
cliente_275 274.95551662067976
cliente_276 275.4612518387664
cliente_277 276.04154898379744
cliente_278 276.55288107304676
cliente_279 278.7199751268313
cliente_280 278.7621878065089
cliente_281 279.99825450299403
cliente_282 281.0950246871064
cliente_283 281.2675830098416
cliente_284 284.53605832619087
cliente_285 284.71591591789445
cliente_286 286.14135737627305
cliente_287 287.54829197030557
cliente_288 289.6740466430026
cliente_289 293.04762079996124
cliente_290 293.77739575188866
cliente_291 294.34904043496994
cliente_292 295.5356016635749
cliente_293 296.03604896355444
cliente_294 296.47920940379873
cliente_295 298.05045078780535
cliente_296 298.44140148179366
cliente_297 298.5465284648558
cliente_298 300.09291071968033
cliente_299 302.13334017674015
cliente_300 304.1951685022466
cliente_301 304.5274903516383
cliente_302 304.6509959317468
cliente_303 305.3923990696095
cliente_304 310.7020958940673
cliente_305 310.99198270760155
cliente_306 311.3254301457771
cliente_307 312.10798169482445
cliente_308 314.87370462272185
cliente_309 315.1120886256387
cliente_310 315.4486472169412
cliente_311 315.8232437393793
cliente_312 315.91465281374803
cliente_313 319.29162000622335
cliente_314 320.04828257363977
cliente_315 320.71042628011924
cliente_316 322.8921461845731
cliente_317 323.6525561291103
cliente_318 324.25425399460175
cliente_319 325.95869186875467
cliente_320 327.26883837239905
cliente_321 327.9425795282168
cliente_322 331.6750441757859
cliente_323 337.43675982162864
cliente_324 340.6876692627603
cliente_325 340.78039853234185
cliente_326 343.0763211420726
cliente_327 344.8759891521049
cliente_328 345.2110301014387
cliente_329 347.6630666152175
cliente_330 350.2221083844942
cliente_331 352.38226448830295
cliente_332 354.0770916157995
cliente_333 354.15992852738816
cliente_334 358.75840658284113
cliente_335 358.76335368096346
cliente_336 359.81487223988324
cliente_337 360.67847273623636
cliente_338 361.9088008820992
cliente_339 365.21932641848906
cliente_340 365.40932158807345
cliente_341 366.2446267379665
cliente_342 369.4993263988427
cliente_343 370.5680753505181
cliente_344 371.1257354651348
cliente_345 374.02312689842915
cliente_346 374.5439148242348
cliente_347 378.0927633773837
cliente_348 379.11408076250234
cliente_349 380.262202254344
cliente_350 380.60756972013274
cliente_351 382.0142818606133
cliente_352 382.7456007232719
cliente_353 384.65440056962177
cliente_354 384.7408667004877
cliente_355 386.12970020022294
cliente_356 386.33121420222767
cliente_357 386.77826866440415
cliente_358 387.55125675471993
cliente_359 388.8275010109365
cliente_360 389.55973205514397
cliente_361 391.43010715105663
cliente_362 391.90685594138023
cliente_363 392.2994727823607
cliente_364 392.90055105722524
cliente_365 393.03368746497284
cliente_366 393.38552260225055
cliente_367 394.31814987065167
cliente_368 398.01378772134296
cliente_369 398.0351243533101
cliente_370 401.04409974868224
cliente_371 401.31389985906736
cliente_372 404.06612733921105
cliente_373 404.38192541473126
cliente_374 405.554245640697
cliente_375 407.6631001015136
cliente_376 408.1062122520738
cliente_377 408.8983378122453
cliente_378 408.9405175368858
cliente_379 409.26028588675445
cliente_380 410.3198793080847
cliente_381 410.9741875007473
cliente_382 411.74418993084424
cliente_383 413.37119455151196
cliente_384 413.78590260210194
cliente_385 415.5214725293976
cliente_386 415.7679269808647
cliente_387 416.36586675438224
cliente_388 418.2319365837939
cliente_389 419.38034849996774
cliente_390 419.4801918481971
cliente_391 419.67775341756493
cliente_392 420.91785028758346
cliente_393 423.770022981006
cliente_394 423.8167593616776
cliente_395 425.8097273634484
cliente_396 428.03547952612143
cliente_397 429.3319471245993
cliente_398 429.37778182614903
cliente_399 431.822444468168
cliente_400 431.85523021964036
cliente_401 434.05708312450656
cliente_402 434.3078417139984
cliente_403 435.93830993551194
cliente_404 436.4652576934599
cliente_405 436.6399832395422
cliente_406 436.75080384893164
cliente_407 437.9186456336842
cliente_408 439.86904969763197
cliente_409 440.9941436422511
cliente_410 441.61551687500895
cliente_411 441.87542755753594
cliente_412 442.15724485834124
cliente_413 442.3703455582257
cliente_414 442.94399134124103
cliente_415 444.21658397290787
cliente_416 444.34263510751464
cliente_417 444.7309289962777
cliente_418 444.8984554008414
cliente_419 445.5533076083298
cliente_420 447.3750514513716
cliente_421 448.359379139745
cliente_422 449.7000142186654
cliente_423 450.1087395472074
cliente_424 450.1187738390239
cliente_425 450.6153264050225
cliente_426 451.41724784155633
cliente_427 453.4249504913175
cliente_428 453.59182645484975
cliente_429 454.015100579185
cliente_430 455.1664659224746
cliente_431 457.42848041963765
cliente_432 458.06607821449245
cliente_433 458.74724735009767
cliente_434 458.8040422377052
cliente_435 459.43367213587015
cliente_436 459.61505046969927
cliente_437 460.6229096631504
cliente_438 460.7326584977084
cliente_439 461.06244736686693
cliente_440 461.1624761291526
cliente_441 464.1997693448995
cliente_442 466.0250821856644
cliente_443 466.39521141032117
cliente_444 467.2977602207989
cliente_445 467.8491095817878
cliente_446 467.9186124087428
cliente_447 470.9255369455039
cliente_448 470.9859660087956
cliente_449 471.80545962623074
cliente_450 473.7475380123968
cliente_451 475.1296864193061
cliente_452 475.58409815383976
cliente_453 475.84913552103933
cliente_454 477.2715857752131
cliente_455 477.6592466913447
cliente_456 478.1989836918193
cliente_457 478.3229113289333
cliente_458 478.33110545495566
cliente_459 479.57678841509477
cliente_460 479.5844743668521
cliente_461 480.10162469498545
cliente_462 481.7809156937004
cliente_463 484.91466722036614
cliente_464 486.79700257246435
cliente_465 486.99191414179046
cliente_466 491.4135797444809
cliente_467 491.57493267801885
cliente_468 494.6885271697641
cliente_469 497.0925227650167
cliente_470 497.78650970706957
cliente_471 499.4698601942111
cliente_472 500.6240421620122
cliente_473 500.83111874796924
cliente_474 500.9325913791316
cliente_475 502.6755557904783
cliente_476 503.2988301388545
cliente_477 504.94432318348476
cliente_478 507.4350255754723
cliente_479 508.23891260876843
cliente_480 510.0376276750454
cliente_481 513.0873098646998
cliente_482 513.1286065024938
cliente_483 513.5200107787143
cliente_484 514.4560704368084
cliente_485 514.6065978002249
cliente_486 514.7023829990594
cliente_487 515.7045621665399
cliente_488 518.1440177367397
cliente_489 518.2705230946625
cliente_490 518.9634753428649
cliente_491 521.0805955020775
cliente_492 521.9469598794941
cliente_493 523.8487157502316
cliente_494 524.882643318003
cliente_495 526.1718328910583
cliente_496 527.3464533004193
cliente_497 527.4438589314008
cliente_498 531.9474112838559
cliente_499 532.4756620838622
cliente_500 532.7567004681908
cliente_501 532.7694358472694
cliente_502 533.3121026957211
cliente_503 534.357570158123
cliente_504 535.5412038679118
cliente_505 536.4466813168207
cliente_506 536.7859743998314
cliente_507 538.8671687111571
cliente_508 540.002710406498
cliente_509 540.5730779273107
cliente_510 540.8237245983635
cliente_511 542.818818985088
cliente_512 543.5868583018186
cliente_513 545.0832407965955
cliente_514 545.7241179524076
cliente_515 547.4651683831972
cliente_516 547.6150321212334
cliente_517 548.2198248508803
cliente_518 549.1037927262196
cliente_519 549.3769495982234
cliente_520 549.793369434508
cliente_521 550.6365015802775
cliente_522 551.030061357821
cliente_523 552.4820608670768
cliente_524 553.6870290974767
cliente_525 554.3224891929287
cliente_526 554.5551029947111
cliente_527 555.4784770050607
cliente_528 555.8719465814797
cliente_529 557.208530701063
cliente_530 558.222807817886
cliente_531 559.4751151900791
cliente_532 560.1773777327805
cliente_533 560.9432974223012
cliente_534 561.5276622652805
cliente_535 561.9226656760803
cliente_536 562.4336622867593
cliente_537 563.8868937904252
cliente_538 565.1095847985704
cliente_539 565.1620216684756
cliente_540 565.5948346400943
cliente_541 565.6439867151996
cliente_542 565.6929058817877
cliente_543 568.3009608140267
cliente_544 568.7528127191305
cliente_545 569.5910715627895
cliente_546 569.6196289482488
cliente_547 570.4435682359955
cliente_548 570.5339680427176
cliente_549 571.0042381023478
cliente_550 571.0404293539082
cliente_551 571.6196189594457
cliente_552 571.6589943732996
cliente_553 572.7192571698761
cliente_554 577.1873172136188
cliente_555 577.4995223535643
cliente_556 577.5065013878245
cliente_557 580.4061025015469
cliente_558 580.7837106694926
cliente_559 580.8491675643266
cliente_560 581.4251620018296
cliente_561 581.6850961551581
cliente_562 581.7381503770374
cliente_563 582.3179167131967
cliente_564 582.6010087240933
cliente_565 582.7399196944353
cliente_566 583.4563712706024
cliente_567 583.823267753197
cliente_568 585.4211596866842
cliente_569 585.8956866658212
cliente_570 587.2833198218667
cliente_571 589.4679859408969
cliente_572 591.4063497447816
cliente_573 595.0230247617217
cliente_574 595.1610763542495
cliente_575 596.2217372566711
cliente_576 596.2958471768369
cliente_577 596.629458910249
cliente_578 597.3000789329705
cliente_579 597.8519278666714
cliente_580 597.8971046057165
cliente_581 598.7443034659669
cliente_582 601.5399831342435
cliente_583 602.1830077262691
cliente_584 602.4331751488756
cliente_585 602.6092603090084
cliente_586 605.4248171011003
cliente_587 605.5409638845827
cliente_588 607.1160634873968
cliente_589 608.2136937942353
cliente_590 608.5247288005339
cliente_591 609.7061537594179
cliente_592 610.2152717442489
cliente_593 610.6289866392697
cliente_594 611.4690112553483
cliente_595 612.5153025806604
cliente_596 614.1949219173382
cliente_597 615.6215605281835
cliente_598 616.4644304639615
cliente_599 617.0625798346217
cliente_600 618.9889279203505
cliente_601 620.0925926810814
cliente_602 620.8819792213565
cliente_603 620.9494686107656
cliente_604 621.7605476466377
cliente_605 623.4095915276351
cliente_606 624.008704395078
cliente_607 625.4152764500722
cliente_608 625.5931488448607
cliente_609 625.8226496752143
cliente_610 625.929382982338
cliente_611 626.6703828243328
cliente_612 628.0074237467338
cliente_613 628.3662533284702
cliente_614 628.3992126805255
cliente_615 630.5231334595476
cliente_616 630.6413399789368
cliente_617 632.4280351358275
cliente_618 632.4991957771213
cliente_619 634.9865100380634
cliente_620 635.9258966410349
cliente_621 636.278391406692
cliente_622 636.6617717641612
cliente_623 641.2907478193321
cliente_624 641.6927083596629
cliente_625 642.0087431902047
cliente_626 642.195297170989
cliente_627 643.105336421925
cliente_628 645.5857526872461
cliente_629 646.7857803906763
cliente_630 650.0486649348115
cliente_631 650.3339237573205
cliente_632 651.0641435154616
cliente_633 652.1195546220304
cliente_634 652.4844696839211
cliente_635 652.9360450953352
cliente_636 653.2594558917632
cliente_637 655.2070387640495
cliente_638 656.0866567277028
cliente_639 656.6040045541021
cliente_640 658.4021804824064
cliente_641 659.2977673480584
cliente_642 661.4175248851042
cliente_643 662.2823539220643
cliente_644 662.8525064092452
cliente_645 663.1950588053795
cliente_646 664.0110280878201
cliente_647 664.9319651248414
cliente_648 666.657311394068
cliente_649 667.2509027743939
cliente_650 670.095206815275
cliente_651 670.1430807112416
cliente_652 671.0942094805054
cliente_653 671.1799538763195
cliente_654 673.3066950454411
cliente_655 675.708902214716
cliente_656 678.3361389506111
cliente_657 678.5499436740783
cliente_658 679.6453847943279
cliente_659 679.6491726543072
cliente_660 682.1977154447685
cliente_661 682.5239599056632
cliente_662 683.3964315572747
cliente_663 685.060483914367
cliente_664 685.7042888092745
cliente_665 685.7952939769526
cliente_666 686.3920784432834
cliente_667 686.8399917650717
cliente_668 687.6030352908502
cliente_669 687.991514644192
cliente_670 689.486271482701
cliente_671 690.5660704204527
cliente_672 691.6730643574408
cliente_673 691.7649537458458
cliente_674 692.8424376341312
cliente_675 692.9040212695344
cliente_676 693.0214822627282
cliente_677 693.4538339776709
cliente_678 693.7901357655921
cliente_679 695.6679562241904
cliente_680 700.0298419063654
cliente_681 701.1451919425313
cliente_682 702.7419260674291
cliente_683 702.9208348261584
cliente_684 704.0398322365181
cliente_685 706.454777033357
cliente_686 707.123279587789
cliente_687 707.2959256893124
cliente_688 707.3199922165821
cliente_689 708.0414559407686
cliente_690 709.0008315073032
cliente_691 709.0633009084884
cliente_692 711.2846011601329
cliente_693 711.7759721320632
cliente_694 713.2494471842759
cliente_695 714.1587415690678
cliente_696 715.2181527935935
cliente_697 715.433514487644
cliente_698 716.0656211517971
cliente_699 718.2717872272185
cliente_700 718.9817881402588
cliente_701 719.246089930302
cliente_702 720.7283788533045
cliente_703 721.7534084860831
cliente_704 721.8405957492646
cliente_705 723.9428168584891
cliente_706 726.240615495265
cliente_707 726.3173466971758
cliente_708 726.7651391109364
cliente_709 728.2005361226261
cliente_710 728.5397369508956
cliente_711 729.7363020309269
cliente_712 729.8941435706938
cliente_713 730.9394356407007
cliente_714 731.2748217398987
cliente_715 732.1126231434243
cliente_716 732.3531824191657
cliente_717 732.4888722858518
cliente_718 733.1865130589881
cliente_719 733.465989161483
cliente_720 735.9184850259825
cliente_721 738.4396825745644
cliente_722 738.4588698835705
cliente_723 738.6828997584631
cliente_724 739.1439702985213
cliente_725 740.4341726531076
cliente_726 743.7069948601035
cliente_727 746.0208452932059
cliente_728 746.6834221493491
cliente_729 746.8138147355373
cliente_730 747.5969800189418
cliente_731 747.8662562458669
cliente_732 749.3403193835949
cliente_733 749.4874270440109
cliente_734 750.0294541928055
cliente_735 750.6115868641791
cliente_736 751.3413766353283
cliente_737 752.2355419853565
cliente_738 752.50689227924
cliente_739 752.5146864724475
cliente_740 752.5792662494705
cliente_741 753.0703284784332
cliente_742 753.6856813442673
cliente_743 754.3151549286251
cliente_744 756.372696249888
cliente_745 756.7858661984094
cliente_746 759.9188721975936
cliente_747 760.2314576879226
cliente_748 761.9463673710967
cliente_749 762.0433096705561
cliente_750 762.9078423785339
cliente_751 763.2173011822791
cliente_752 763.76614437279
cliente_753 763.9260551043076
cliente_754 765.2298548878591
cliente_755 766.1758869105525
cliente_756 768.6999468200203
cliente_757 770.2622421289991
cliente_758 770.3466955730137
cliente_759 770.4329647976679
cliente_760 772.8002523323178
cliente_761 772.9865584919484
cliente_762 775.3670746210246
cliente_763 775.4641269138203
cliente_764 776.8854657476528
cliente_765 777.6574880017083
cliente_766 781.6035651101793
cliente_767 783.2337483367525
cliente_768 783.7195264856493
cliente_769 786.8713401451745
cliente_770 788.4501972497778
cliente_771 790.928243623018
cliente_772 792.4840228664783
cliente_773 793.2955644458741
cliente_774 794.870619647441
cliente_775 796.5223371001695
cliente_776 797.5933812049302
cliente_777 798.5533567173118
cliente_778 799.2624085505668
cliente_779 800.9623479135118
cliente_780 801.8470229636971
cliente_781 802.5343956606227
cliente_782 804.5832693301271
cliente_783 805.212405524851
cliente_784 806.49328549989
cliente_785 807.2291325781702
cliente_786 808.2563604028408
cliente_787 808.9501834108722
cliente_788 809.4881905877793
cliente_789 810.5153851941201
cliente_790 811.6911336915365
cliente_791 812.4950049382354
cliente_792 812.6244563331941
cliente_793 814.0095587773186
cliente_794 817.4268956740009
cliente_795 817.7291952113458
cliente_796 825.7660540595609
cliente_797 825.8478556073406
cliente_798 826.1214930590523
cliente_799 826.9042300712816
cliente_800 828.3332157463223
cliente_801 828.5710971077542
cliente_802 828.8241183470772
cliente_803 829.9068620042405
cliente_804 833.5054710718765
cliente_805 834.6376208363125
cliente_806 835.145808148431
cliente_807 835.9960364619454
cliente_808 836.7770743593651
cliente_809 836.8987131189315
cliente_810 838.3706277060159
cliente_811 840.4930268917067
cliente_812 840.7427641096651
cliente_813 841.2892651536147
cliente_814 846.3428855566449
cliente_815 847.085094883673
cliente_816 849.4346640614635
cliente_817 849.6908952970305
cliente_818 850.6717646758204
cliente_819 850.7851586198599
cliente_820 850.8662937560397
cliente_821 851.3616933226822
cliente_822 853.6003143243491
cliente_823 854.3030680290374
cliente_824 854.412986972775
cliente_825 854.5263855196921
cliente_826 854.7060428796636
cliente_827 854.815834099589
cliente_828 854.9100540915134
cliente_829 855.561363857215
cliente_830 855.9482442059602
cliente_831 857.1905409349297
cliente_832 858.9662264497427
cliente_833 859.2549316827773
cliente_834 859.9931059171549
cliente_835 861.6199517097974
cliente_836 863.3232835663533
cliente_837 864.3052251360306
cliente_838 864.6299649349703
cliente_839 865.1721482569801
cliente_840 865.8616683783027
cliente_841 867.5176834938723
cliente_842 868.1187534446801
cliente_843 868.955690405565
cliente_844 871.1500930041045
cliente_845 871.307601034698
cliente_846 872.6193901304423
cliente_847 873.5285504082614
cliente_848 873.8826676485756
cliente_849 874.3058346479855
cliente_850 874.517334086785
cliente_851 875.1550540739886
cliente_852 875.4562734810441
cliente_853 876.054530337501
cliente_854 879.5791608108767
cliente_855 880.0922334557697
cliente_856 882.0348730893013
cliente_857 883.5912005907946
cliente_858 884.494359378583
cliente_859 885.8713464647901
cliente_860 886.4123260142178
cliente_861 886.6630281433817
cliente_862 886.9951449948645
cliente_863 887.7388121445372
cliente_864 887.8269666847103
cliente_865 888.5967464465558
cliente_866 889.4582094743043
cliente_867 889.7320257077623
cliente_868 893.0658849280868
cliente_869 894.9943893461555
cliente_870 896.8566896813675
cliente_871 897.0419506228809
cliente_872 897.8638509503327
cliente_873 898.3260480975005
cliente_874 899.311446073171
cliente_875 900.0198540552226
cliente_876 901.72769875895
cliente_877 902.9860106433769
cliente_878 903.6728132284375
cliente_879 903.8060201680128
cliente_880 904.5794179225584
cliente_881 905.5867240355468
cliente_882 908.2209717952751
cliente_883 911.1330450451377
cliente_884 915.7535687920526
cliente_885 916.5223217324597
cliente_886 918.0711132491805
cliente_887 918.299592287265
cliente_888 918.8385719627915
cliente_889 920.8085494766987
cliente_890 921.2751965003399
cliente_891 921.3088733108839
cliente_892 922.331217707507
cliente_893 927.100853909104
cliente_894 927.69628119928
cliente_895 927.7272526917818
cliente_896 928.0262996380993
cliente_897 929.4286814958183
cliente_898 930.0731180998991
cliente_899 930.973100393541
cliente_900 933.2718305847707
cliente_901 933.5982809141302
cliente_902 933.823576318062
cliente_903 936.36556403378
cliente_904 937.5972746290951
cliente_905 937.8856824759332
cliente_906 941.754388105797
cliente_907 942.8933221006524
cliente_908 943.9510718289307
cliente_909 944.2396952728699
cliente_910 945.0309323322019
cliente_911 945.4912375517298
cliente_912 945.9811066837334
cliente_913 946.0404385625746
cliente_914 947.1867272752038
cliente_915 947.8026130772867
cliente_916 948.0993103313434
cliente_917 948.6369621336678
cliente_918 951.408522582049
cliente_919 951.8542414121627
cliente_920 952.8047505243923
cliente_921 954.8690213848508
cliente_922 956.2533539397541
cliente_923 956.5004936498068
cliente_924 958.8865795220269
cliente_925 960.8400542399187
cliente_926 961.5219570673738
cliente_927 962.2763950621832
cliente_928 962.3086850355655
cliente_929 962.5478931518549
cliente_930 963.3476071967297
cliente_931 963.7867557779658
cliente_932 963.9176991447213
cliente_933 966.143051238549
cliente_934 966.3150075590229
cliente_935 968.6565133382664
cliente_936 969.344990130615
cliente_937 970.0998689384118
cliente_938 971.6737499867545
cliente_939 975.9640624682173
cliente_940 976.7512843458676
cliente_941 976.7569501004191
cliente_942 979.49092949374
cliente_943 980.7354186493131
cliente_944 981.0943250828598
cliente_945 981.1576285482348
cliente_946 981.812708198014
cliente_947 982.5823871990282
cliente_948 982.6310502037561
cliente_949 983.1507085309963
cliente_950 984.1709662716149
cliente_951 984.9280807610014
cliente_952 985.7843391730509
cliente_953 986.6575774050857
cliente_954 990.4245780979312
cliente_955 990.992754501714
cliente_956 992.8344932121851
cliente_957 993.0769102597008
cliente_958 993.4070543624492
cliente_959 994.7827270040642
cliente_960 995.4167452603875
cliente_961 995.4226020347245
cliente_962 995.6383341750573
cliente_963 997.1160934015527
cliente_964 997.1748630730119
cliente_965 997.3322192744166
cliente_966 997.3362546238117
cliente_967 997.4259360579814
cliente_968 998.0115958872558
cliente_969 998.7189138950445
cliente_970 999.8985194319506
cliente_971 1000.7693633256309
cliente_972 1000.7824201890678
cliente_973 1000.9854672483306
cliente_974 1001.2422648214049
cliente_975 1002.452187121161
cliente_976 1003.8518946991217
cliente_977 1004.7929613651158
cliente_978 1005.0337378290775
cliente_979 1005.0919118066706
cliente_980 1005.2395968739781
cliente_981 1006.2077007420877
cliente_982 1006.6958774435952
cliente_983 1006.7820500938659
cliente_984 1011.03821737587
cliente_985 1011.576152952793
cliente_986 1014.1715042647575
cliente_987 1016.2630484940914
cliente_988 1016.5588558087444
cliente_989 1017.1857632348841
cliente_990 1017.7691147791078
cliente_991 1019.1690366678928
cliente_992 1019.4146781810806
cliente_993 1021.8590705501247
cliente_994 1022.3760471426621
cliente_995 1023.0392445279398
cliente_996 1024.2891877380457
cliente_997 1024.3615012196267
cliente_998 1024.395898266416
cliente_999 1025.1615633851718
cliente_1000 1025.3238246844555
cliente_1001 1025.3674217574357
